m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
22015,2,"2,5,7,17,37,43",2^9 * 5^1 * 7^1 * 17^1 * 37^1 * 43^1,0,"3,11,13,19,23,29,31,41,47,53,59",
22099,2,"2,5,7,11,13,17,41",2^2 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 41^1,0,"3,19,23,29,31,37,43,47,53,59",
22125,2,"2,3,5,13,23,37,59",2^1 * 3^1 * 5^3 * 13^1 * 23^1 * 37^1 * 59^1,0,"7,11,17,19,29,31,41,43,47,53",
22184,2,"2,3,5,17,29,47,59",2^3 * 3^2 * 5^1 * 17^1 * 29^1 * 47^1 * 59^1,0,"7,11,13,19,23,31,37,41,43,53",
22230,2,"2,3,5,11,13,19,43,47",2^1 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 43^1 * 47^1,0,"7,17,23,29,31,37,41,53,59",
22274,2,"2,3,5,7,11,37,43",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 37^1 * 43^1,0,"13,17,19,23,29,31,41,47,53,59",
22385,2,"2,3,5,7,11,13,37,41",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 37^1 * 41^1,0,"17,19,23,29,31,43,47,53,59",
22419,2,"2,3,5,19,47,53,59",2^2 * 3^2 * 5^1 * 19^1 * 47^1 * 53^1 * 59^1,0,"7,11,13,17,23,29,31,37,41,43",
22736,2,"2,3,7,11,13,29,53",2^4 * 3^1 * 7^2 * 11^1 * 13^1 * 29^1 * 53^1,0,"5,17,19,23,31,37,41,43,47,59",
22747,2,"2,11,23,43,47",2^2 * 11^2 * 23^2 * 43^1 * 47^1,0,"3,5,7,13,17,19,29,31,37,41,53,59",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43,47,53,59",
23000,2,"2,3,5,11,17,23,41",2^3 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1,0,"7,13,19,29,31,37,43,47,53,59",
23001,2,"2,3,7,11,17,31,41,53",2^1 * 3^1 * 7^1 * 11^1 * 17^1 * 31^1 * 41^1 * 53^1,0,"5,13,19,23,29,37,43,47,59",
23124,2,"2,3,5,37,41,47",2^2 * 3^1 * 5^4 * 37^1 * 41^1 * 47^1,0,"7,11,13,17,19,23,29,31,43,53,59",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31,41,43,47,53,59",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37,41,43,47,53,59",
23373,2,"2,3,7,13,29,31,53",2^1 * 3^2 * 7^2 * 13^1 * 29^1 * 31^1 * 53^1,0,"5,11,17,19,23,37,41,43,47,59",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37,41,43,47,53,59",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37,41,43,47,53,59",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37,41,43,47,53,59",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37,41,43,47,53,59",
23828,2,"2,3,7,13,23,37,47",2^2 * 3^1 * 7^1 * 13^2 * 23^1 * 37^1 * 47^1,0,"5,11,17,19,29,31,41,43,53,59",
23902,2,"2,11,17,19,37,41,53",2^1 * 11^1 * 17^1 * 19^1 * 37^1 * 41^1 * 53^1,0,"3,5,7,13,23,29,31,43,47,59",
24012,2,"2,3,11,23,29,37,59",2^2 * 3^2 * 11^1 * 23^1 * 29^1 * 37^1 * 59^1,0,"5,7,13,17,19,31,41,43,47,53",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37,41,43,47,53,59",
24149,2,"2,3,5,7,19,23,31,41",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 41^1,0,"11,13,17,29,37,43,47,53,59",
24167,2,"2,3,11,13,19,53",2^3 * 3^1 * 11^1 * 13^3 * 19^1 * 53^1,0,"5,7,17,23,29,31,37,41,43,47,59",
24272,2,"2,3,29,31,37,41",2^4 * 3^3 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,7,11,13,17,19,23,43,47,53,59",
24299,2,"2,3,5,11,47",2^2 * 3^5 * 5^2 * 11^1 * 47^2,0,"7,13,17,19,23,29,31,37,41,43,53,59",
24380,2,"2,3,5,7,23,43,53",2^2 * 3^4 * 5^1 * 7^1 * 23^1 * 43^1 * 53^1,0,"11,13,17,19,29,31,37,41,47,59",
24768,2,"2,3,17,31,43,47",2^6 * 3^2 * 17^1 * 31^1 * 43^1 * 47^1,0,"5,7,11,13,19,23,29,37,41,53,59",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37,41,43,47,53,59",
24804,2,"2,3,5,11,13,41,53",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 41^1 * 53^1,0,"7,17,19,23,29,31,37,43,47,59",
24863,2,"2,3,7,23,37,47",2^5 * 3^1 * 7^1 * 23^2 * 37^1 * 47^1,0,"5,11,13,17,19,29,31,41,43,53,59",
24909,2,"2,3,5,19,23,47,53",2^1 * 3^1 * 5^1 * 19^2 * 23^1 * 47^1 * 53^1,0,"7,11,13,17,29,31,37,41,43,59",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37,41,43,47,53,59",
25584,2,"2,3,5,7,13,17,41,43",2^4 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 43^1,0,"11,19,23,29,31,37,47,53,59",
25599,2,"2,3,5,7,23,53",2^10 * 3^1 * 5^2 * 7^1 * 23^1 * 53^1,0,"11,13,17,19,29,31,37,41,43,47,59",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37,41,43,47,53,59",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37,41,43,47,53,59",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31,41,43,47,53,59",
26195,2,"2,3,5,13,31,37,59",2^2 * 3^1 * 5^1 * 13^2 * 31^1 * 37^1 * 59^1,0,"7,11,17,19,23,29,41,43,47,53",
26649,2,"2,3,5,7,13,41,47",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 41^1 * 47^1,0,"11,17,19,23,29,31,37,43,53,59",
26978,2,"2,3,7,17,23,41,47",2^1 * 3^1 * 7^1 * 17^1 * 23^2 * 41^1 * 47^1,0,"5,11,13,19,29,31,37,43,53,59",
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41,43,47,53,59",
27047,2,"2,3,7,17,23,37,43",2^3 * 3^1 * 7^2 * 17^1 * 23^1 * 37^1 * 43^1,0,"5,11,13,19,29,31,41,47,53,59",
27347,2,"2,3,23,29,41,43,53",2^2 * 3^1 * 23^1 * 29^1 * 41^1 * 43^1 * 53^1,0,"5,7,11,13,17,19,31,37,47,59",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37,41,43,47,53,59",
27434,2,"2,3,5,11,29,31,43,59",2^1 * 3^1 * 5^1 * 11^1 * 29^1 * 31^1 * 43^1 * 59^1,0,"7,13,17,19,23,37,41,47,53",
27435,2,"2,3,5,19,31,59",2^2 * 3^1 * 5^1 * 19^3 * 31^1 * 59^1,0,"7,11,13,17,23,29,37,41,43,47,53",
27454,2,"2,5,7,17,19,37,53",2^1 * 5^1 * 7^1 * 17^2 * 19^1 * 37^1 * 53^1,0,"3,11,13,23,29,31,41,43,47,59",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47,53,59",
27675,2,"2,3,5,11,17,37,41",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 37^1 * 41^1,0,"7,13,19,23,29,31,43,47,53,59",
27824,2,"2,3,5,7,37,47,53",2^4 * 3^1 * 5^2 * 7^1 * 37^1 * 47^1 * 53^1,0,"11,13,17,19,23,29,31,41,43,59",
27930,2,"2,3,5,7,17,19,31,53",2^1 * 3^1 * 5^1 * 7^2 * 17^1 * 19^1 * 31^1 * 53^1,0,"11,13,23,29,37,41,43,47,59",
27950,2,"2,3,5,7,11,13,43",2^1 * 3^1 * 5^2 * 7^1 * 11^3 * 13^1 * 43^1,0,"17,19,23,29,31,37,41,47,53,59",
28083,2,"2,3,7,11,17,23,37,59",2^2 * 3^1 * 7^1 * 11^1 * 17^1 * 23^1 * 37^1 * 59^1,0,"5,13,19,29,31,41,43,47,53",
28125,2,"2,3,5,7,41",2^1 * 3^2 * 5^5 * 7^3 * 41^1,0,"11,13,17,19,23,29,31,37,43,47,53,59",
28379,2,"2,3,5,11,13,37,43,59",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 37^1 * 43^1 * 59^1,0,"7,17,19,23,29,31,41,47,53",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37,41,43,47,53,59",
28566,2,"2,3,7,11,23,53",2^1 * 3^3 * 7^2 * 11^1 * 23^2 * 53^1,0,"5,13,17,19,29,31,37,41,43,47,59",
28576,2,"2,17,19,41,47",2^5 * 17^1 * 19^1 * 41^2 * 47^1,0,"3,5,7,11,13,23,29,31,37,43,53,59",
28594,2,"2,5,7,17,19,29,43",2^1 * 5^1 * 7^1 * 17^1 * 19^1 * 29^2 * 43^1,0,"3,11,13,23,31,37,41,47,53,59",
28674,2,"2,3,5,31,37,59",2^1 * 3^5 * 5^2 * 31^1 * 37^1 * 59^1,0,"7,11,13,17,19,23,29,41,43,47,53",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31,41,43,47,53,59",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41,43,47,53,59",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37,41,43,47,53,59",
29028,2,"2,3,7,11,13,29,41,59",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 29^1 * 41^1 * 59^1,0,"5,17,19,23,31,37,43,47,53",
29232,2,"2,3,7,23,29,31,41",2^4 * 3^2 * 7^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"5,11,13,17,19,37,43,47,53,59",
29240,2,"2,3,5,17,19,43",2^3 * 3^4 * 5^1 * 17^1 * 19^2 * 43^1,0,"7,11,13,23,29,31,37,41,47,53,59",
29325,2,"2,3,5,11,17,23,31,43",2^1 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1 * 43^1,0,"7,13,19,29,37,41,47,53,59",
29375,2,"2,3,5,17,47",2^6 * 3^3 * 5^4 * 17^1 * 47^1,0,"7,11,13,19,23,29,31,37,41,43,53,59",
29574,2,"2,3,5,7,13,31,53",2^1 * 3^2 * 5^2 * 7^1 * 13^2 * 31^1 * 53^1,0,"11,17,19,23,29,37,41,43,47,59",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43,47,53,59",
29601,2,"2,3,11,13,19,23,41",2^1 * 3^2 * 11^1 * 13^1 * 19^2 * 23^1 * 41^1,0,"5,7,17,29,31,37,43,47,53,59",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37,41,43,47,53,59",
29970,2,"2,3,5,17,37,41,43",2^1 * 3^4 * 5^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,31,47,53,59",
30267,2,"2,3,7,19,23,47,59",2^2 * 3^3 * 7^1 * 19^1 * 23^1 * 47^1 * 59^1,0,"5,11,13,17,29,31,37,41,43,53",
30315,2,"2,3,5,11,13,43,47,53",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 43^1 * 47^1 * 53^1,0,"7,17,19,23,29,31,37,41,59",
30380,2,"2,3,5,7,13,19,31,41",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 41^1,0,"11,17,23,29,37,43,47,53,59",
30503,2,"2,3,11,31,41,47,59",2^3 * 3^1 * 11^1 * 31^1 * 41^1 * 47^1 * 59^1,0,"5,7,13,17,19,23,29,37,43,53",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37,41,43,47,53,59",
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37,41,43,47,53,59",
30975,2,"2,3,5,7,11,59",2^8 * 3^1 * 5^2 * 7^1 * 11^2 * 59^1,0,"13,17,19,23,29,31,37,41,43,47,53",
31160,2,"2,3,5,13,17,19,41,47",2^3 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"7,11,23,29,31,37,43,53,59",
31211,2,"2,3,17,23,59",2^2 * 3^3 * 17^2 * 23^2 * 59^1,0,"5,7,11,13,19,29,31,37,41,43,47,53",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37,41,43,47,53,59",
31217,2,"2,3,11,19,31,43,53",2^1 * 3^1 * 11^2 * 19^1 * 31^1 * 43^1 * 53^1,0,"5,7,13,17,23,29,37,41,47,59",
31349,2,"2,3,5,11,19,23,29,47",2^1 * 3^1 * 5^2 * 11^1 * 19^1 * 23^1 * 29^1 * 47^1,0,"7,13,17,31,37,41,43,53,59",
31433,2,"2,3,13,17,31,43",2^1 * 3^1 * 13^2 * 17^1 * 31^1 * 43^2,0,"5,7,11,19,23,29,37,41,47,53,59",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37,41,43,47,53,59",
31487,2,"2,3,23,37,41",2^8 * 3^1 * 23^1 * 37^2 * 41^1,0,"5,7,11,13,17,19,29,31,43,47,53,59",
31800,2,"2,3,5,7,11,53,59",2^3 * 3^1 * 5^2 * 7^2 * 11^1 * 53^1 * 59^1,0,"13,17,19,23,29,31,37,41,43,47",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43,47,53,59",
32383,2,"2,11,13,23,47,53",2^7 * 11^1 * 13^1 * 23^1 * 47^1 * 53^1,0,"3,5,7,17,19,29,31,37,41,43,59",
32508,2,"2,3,7,19,29,43,59",2^2 * 3^3 * 7^1 * 19^1 * 29^1 * 43^1 * 59^1,0,"5,11,13,17,23,31,37,41,47,53",
32759,2,"2,3,5,7,13,17,41,47",2^3 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"11,19,23,29,31,37,43,53,59",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43,47,53,59",
32799,2,"2,3,5,13,29,41",2^5 * 3^1 * 5^2 * 13^1 * 29^2 * 41^1,0,"7,11,17,19,23,31,37,43,47,53,59",
32912,2,"2,3,11,17,23,53",2^4 * 3^3 * 11^2 * 17^1 * 23^1 * 53^1,0,"5,7,13,19,29,31,37,41,43,47,59",
33040,2,"2,5,7,19,37,47,59",2^4 * 5^1 * 7^1 * 19^1 * 37^1 * 47^1 * 59^1,0,"3,11,13,17,23,29,31,41,43,53",
33124,2,"2,5,7,13,53",2^2 * 5^4 * 7^2 * 13^2 * 53^1,0,"3,11,17,19,23,29,31,37,41,43,47,59",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23,41,43,47,53,59",
33275,2,"2,3,5,11,47,59",2^2 * 3^1 * 5^2 * 11^3 * 47^1 * 59^1,0,"7,13,17,19,23,29,31,37,41,43,53",
33669,2,"2,3,5,7,13,29,37,43",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 29^1 * 37^1 * 43^1,0,"11,17,19,23,31,41,47,53,59",
33813,2,"2,3,11,13,17,29,53",2^1 * 3^2 * 11^1 * 13^1 * 17^2 * 29^1 * 53^1,0,"5,7,19,23,31,37,41,43,47,59",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29,41,43,47,53,59",
34397,2,"2,3,7,11,13,53,59",2^1 * 3^3 * 7^2 * 11^1 * 13^1 * 53^1 * 59^1,0,"5,17,19,23,29,31,37,41,43,47",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29,41,43,47,53,59",
34874,2,"2,3,5,7,31,47,53",2^1 * 3^2 * 5^3 * 7^1 * 31^1 * 47^1 * 53^1,0,"11,13,17,19,23,29,37,41,43,59",
34968,2,"2,3,11,17,31,47",2^3 * 3^1 * 11^2 * 17^2 * 31^1 * 47^1,0,"5,7,13,19,23,29,37,41,43,53,59",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37,41,43,47,53,59",
35343,2,"2,3,7,11,17,47",2^4 * 3^3 * 7^1 * 11^1 * 17^1 * 47^2,0,"5,13,19,23,29,31,37,41,43,53,59",
35672,2,"2,3,7,11,13,23,47",2^3 * 3^1 * 7^3 * 11^1 * 13^1 * 23^1 * 47^1,0,"5,17,19,29,31,37,41,43,53,59",
35720,2,"2,3,5,7,19,47",2^3 * 3^6 * 5^1 * 7^2 * 19^1 * 47^1,0,"11,13,17,23,29,31,37,41,43,53,59",
35775,2,"2,3,5,13,43,53",2^6 * 3^3 * 5^2 * 13^1 * 43^1 * 53^1,0,"7,11,17,19,23,29,31,37,41,47,59",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31,41,43,47,53,59",
36162,2,"2,3,7,29,41,43",2^1 * 3^2 * 7^2 * 29^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,31,37,47,53,59",
36464,2,"2,3,5,11,13,17,43,53",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 43^1 * 53^1,0,"7,19,23,29,31,37,41,47,59",
36517,2,"2,13,19,31,53",2^1 * 13^1 * 19^1 * 31^2 * 53^2,0,"3,5,7,11,17,23,29,37,41,43,47,59",
36518,2,"2,3,7,19,31,37,47",2^1 * 3^1 * 7^1 * 19^1 * 31^2 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43,53,59",
36800,2,"2,3,5,23,29,47",2^6 * 3^3 * 5^2 * 23^1 * 29^1 * 47^1,0,"7,11,13,17,19,31,37,41,43,53,59",
36992,2,"2,3,11,17,19,59",2^7 * 3^1 * 11^1 * 17^2 * 19^1 * 59^1,0,"5,7,13,23,29,31,37,41,43,47,53",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37,41,43,47,53,59",
37259,2,"2,3,5,19,23,37,53",2^2 * 3^4 * 5^1 * 19^1 * 23^1 * 37^1 * 53^1,0,"7,11,13,17,29,31,41,43,47,59",
37323,2,"2,3,7,11,13,29,31,43",2^2 * 3^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 43^1,0,"5,17,19,23,37,41,47,53,59",
37582,2,"2,7,13,19,23,43,59",2^1 * 7^2 * 13^1 * 19^1 * 23^1 * 43^1 * 59^1,0,"3,5,11,17,29,31,37,41,47,53",
37583,2,"2,3,7,13,29,59",2^4 * 3^4 * 7^2 * 13^1 * 29^1 * 59^1,0,"5,11,17,19,23,31,37,41,43,47,53",
37925,2,"2,3,5,7,37,41,43",2^1 * 3^2 * 5^2 * 7^2 * 37^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31,47,53,59",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31,41,43,47,53,59",
38114,2,"2,3,5,7,11,17,19,59",2^1 * 3^2 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 59^1,0,"13,23,29,31,37,41,43,47,53",
38399,2,"2,3,5,19,43,47",2^9 * 3^1 * 5^2 * 19^1 * 43^1 * 47^1,0,"7,11,13,17,23,29,31,37,41,53,59",
38570,2,"2,3,5,7,13,19,23,29,43",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 43^1,0,"11,17,31,37,41,47,53,59",
38961,2,"2,3,7,11,13,23,37",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43,47,53,59",
39150,2,"2,3,5,7,17,29,47",2^1 * 3^3 * 5^2 * 7^2 * 17^1 * 29^1 * 47^1,0,"11,13,19,23,31,37,41,43,53,59",
39215,2,"2,3,5,11,19,23,31,43",2^4 * 3^1 * 5^1 * 11^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,13,17,29,37,41,47,53,59",
39325,2,"2,5,7,11,13,53",2^1 * 5^2 * 7^1 * 11^2 * 13^1 * 53^2,0,"3,17,19,23,29,31,37,41,43,47,59",
40204,2,"2,5,11,17,19,23,43",2^2 * 5^1 * 11^1 * 17^1 * 19^1 * 23^2 * 43^1,0,"3,7,13,29,31,37,41,47,53,59",
40425,2,"2,3,5,7,11,17,29,41",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 29^1 * 41^1,0,"13,19,23,31,37,43,47,53,59",
40959,2,"2,3,5,37,41",2^13 * 3^3 * 5^1 * 37^1 * 41^1,0,"7,11,13,17,19,23,29,31,43,47,53,59",
41040,2,"2,3,5,7,11,13,19,41",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 41^1,0,"17,23,29,31,37,43,47,53,59",
41261,2,"2,3,11,13,23,31",2^1 * 3^1 * 11^3 * 13^1 * 23^2 * 31^1,0,"5,7,17,19,29,37,41,43,47,53,59",
41327,2,"2,3,7,11,13,17,41",2^4 * 3^2 * 7^1 * 11^1 * 13^1 * 17^2 * 41^1,0,"5,19,23,29,31,37,43,47,53,59",
41514,2,"2,3,5,11,17,19,23,37",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,13,29,31,41,43,47,53,59",
41552,2,"2,3,7,19,53",2^4 * 3^7 * 7^2 * 19^1 * 53^1,0,"5,11,13,17,23,29,31,37,41,43,47,59",
41615,2,"2,3,5,7,17,29,41",2^4 * 3^2 * 5^1 * 7^1 * 17^2 * 29^1 * 41^1,0,"11,13,19,23,31,37,43,47,53,59",
41624,2,"2,3,5,11,37,43",2^3 * 3^2 * 5^3 * 11^2 * 37^1 * 43^1,0,"7,13,17,19,23,29,31,41,47,53,59",
41876,2,"2,3,11,19,29,47",2^2 * 3^4 * 11^1 * 19^2 * 29^1 * 47^1,0,"5,7,13,17,23,31,37,41,43,53,59",
42066,2,"2,3,19,23,31,41,59",2^1 * 3^3 * 19^1 * 23^1 * 31^1 * 41^1 * 59^1,0,"5,7,11,13,17,29,37,43,47,53",
42159,2,"2,3,5,13,17,23,31,47",2^4 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 31^1 * 47^1,0,"7,11,19,29,37,41,43,53,59",
42483,2,"2,3,7,13,17,19,43",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 19^1 * 43^1,0,"5,11,23,29,31,37,41,47,53,59",
42624,2,"2,3,5,11,31,37",2^7 * 3^2 * 5^3 * 11^1 * 31^1 * 37^1,0,"7,13,17,19,23,29,41,43,47,53,59",
42687,2,"2,3,17,23,29,31",2^6 * 3^4 * 17^1 * 23^1 * 29^1 * 31^1,0,"5,7,11,13,19,37,41,43,47,53,59",
43010,2,"2,3,5,11,17,23,59",2^1 * 3^6 * 5^1 * 11^1 * 17^1 * 23^1 * 59^1,0,"7,13,19,29,31,37,41,43,47,53",
43263,2,"2,3,11,13,19,23",2^8 * 3^2 * 11^1 * 13^2 * 19^1 * 23^1,0,"5,7,17,29,31,37,41,43,47,53,59",
43400,2,"2,3,5,7,17,23,31,37",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,13,19,29,41,43,47,53,59",
43659,2,"2,3,5,7,11,37,59",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 37^1 * 59^1,0,"13,17,19,23,29,31,41,43,47,53",
43680,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 19^2,0,"17,23,29,31,37,41,43,47,53,59",
43757,2,"2,3,7,11,13,17,19,47",2^1 * 3^2 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 47^1,0,"5,23,29,31,37,41,43,53,59",
43992,2,"2,3,13,29,37,41,47",2^3 * 3^2 * 13^1 * 29^1 * 37^1 * 41^1 * 47^1,0,"5,7,11,17,19,23,31,43,53,59",
44485,2,"2,5,7,13,29,31,41,59",2^1 * 5^1 * 7^1 * 13^1 * 29^1 * 31^1 * 41^1 * 59^1,0,"3,11,17,19,23,37,43,47,53",
44505,2,"2,3,5,7,11,17,23,43",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 23^1 * 43^1,0,"13,19,29,31,37,41,47,53,59",
44573,2,"2,3,17,19,23,29,53",2^1 * 3^1 * 17^1 * 19^1 * 23^1 * 29^2 * 53^1,0,"5,7,11,13,31,37,41,43,47,59",
44649,2,"2,3,5,11,19,41,47",2^1 * 3^2 * 5^2 * 11^2 * 19^1 * 41^1 * 47^1,0,"7,13,17,23,29,31,37,43,53,59",
44891,2,"2,3,7,11,29,43,53",2^2 * 3^2 * 7^1 * 11^2 * 29^1 * 43^1 * 53^1,0,"5,13,17,19,23,31,37,41,47,59",
44954,2,"2,3,5,7,13,19,37",2^1 * 3^5 * 5^1 * 7^1 * 13^2 * 19^1 * 37^1,0,"11,17,23,29,31,41,43,47,53,59",
45135,2,"2,3,5,7,13,17,31,59",2^4 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^1 * 59^1,0,"11,19,23,29,37,41,43,47,53",
45253,2,"2,11,13,17,59",2^1 * 11^3 * 13^1 * 17^1 * 59^2,0,"3,5,7,19,23,29,31,37,41,43,47,53",
