m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
144738,2,"2,3,7,11,17,23,29,31,43",2^1 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,13,19,37,41,47",
147015,2,"2,3,5,11,17,23,47",2^3 * 3^5 * 5^1 * 11^2 * 17^1 * 23^1 * 47^1,0,"7,13,19,29,31,37,41,43",
151249,2,"2,5,7,11,17,31,41",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 31^1 * 41^1,0,"3,13,19,23,29,37,43,47",
151293,2,"2,3,11,13,23,29,37,47",2^1 * 3^1 * 11^1 * 13^1 * 23^2 * 29^1 * 37^1 * 47^1,0,"5,7,17,19,31,41,43",
152684,2,"2,3,5,7,13,19,29,41",2^2 * 3^4 * 5^1 * 7^2 * 13^1 * 19^1 * 29^1 * 41^1,0,"11,17,23,31,37,43,47",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37,41,43,47",
153790,2,"2,5,7,11,13,31,41",2^1 * 5^1 * 7^1 * 11^2 * 13^3 * 31^1 * 41^1,0,"3,17,19,23,29,37,43,47",
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31,41,43,47",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31,41,43,47",
156332,2,"2,3,11,17,19,31,41",2^2 * 3^1 * 11^2 * 17^1 * 19^1 * 31^1 * 41^2,0,"5,7,13,23,29,37,43,47",
156519,2,"2,3,5,7,11,13,17,31,43",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 43^1,0,"19,23,29,37,41,47",
158014,2,"2,5,11,13,17,41,47",2^1 * 5^1 * 11^1 * 13^2 * 17^1 * 41^2 * 47^1,0,"3,7,19,23,29,31,37,43",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37,41,43,47",
161727,2,"2,3,7,19,31,37,47",2^6 * 3^1 * 7^1 * 19^2 * 31^1 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31,41,43,47",
162196,2,"2,7,17,23,29,41,43,47",2^2 * 7^1 * 17^1 * 23^1 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,31,37",
162239,2,"2,3,5,7,11,13,43",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 13^2 * 43^1,0,"17,19,23,29,31,37,41,47",
163184,2,"2,3,5,7,11,23,31,43,47",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 43^1 * 47^1,0,"13,17,19,29,37,41",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31,41,43,47",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37,41,43,47",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31,41,43,47",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37,41,43,47",
167648,2,"2,3,13,29,31,41,47",2^5 * 3^1 * 13^2 * 29^1 * 31^1 * 41^1 * 47^1,0,"5,7,11,17,19,23,37,43",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37,41,43,47",
169575,2,"2,3,5,7,11,17,19,41,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"13,23,29,31,37,43",
170624,2,"2,3,5,7,13,31,43",2^7 * 3^1 * 5^4 * 7^1 * 13^1 * 31^1 * 43^1,0,"11,17,19,23,29,37,41,47",
170752,2,"2,11,19,23,29,43",2^8 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"3,5,7,13,17,31,37,41,47",
173900,2,"2,3,5,7,13,37,47",2^2 * 3^1 * 5^2 * 7^3 * 13^2 * 37^1 * 47^1,0,"11,17,19,23,29,31,41,43",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37,41,43,47",
174824,2,"2,3,5,7,13,37,41",2^3 * 3^3 * 5^2 * 7^1 * 13^1 * 37^1 * 41^2,0,"11,17,19,23,29,31,43,47",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37,41,43,47",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37,41,43,47",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37,41,43,47",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43,47",
181202,2,"2,3,7,11,17,19,43",2^1 * 3^1 * 7^2 * 11^1 * 17^2 * 19^1 * 43^2,0,"5,13,23,29,31,37,41,47",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37,41,43,47",
186591,2,"2,3,7,17,37,41",2^5 * 3^1 * 7^3 * 17^1 * 37^1 * 41^2,0,"5,11,13,19,23,29,31,43,47",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37,41,43,47",
192510,2,"2,3,5,11,23,31,37,43",2^1 * 3^3 * 5^1 * 11^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"7,13,17,19,29,41,47",
192511,2,"2,11,37,43,47",2^12 * 11^2 * 37^1 * 43^1 * 47^1,0,"3,5,7,13,17,19,23,29,31,41",
193843,2,"2,7,13,23,31,37,43",2^2 * 7^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"3,5,11,17,19,29,41,47",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47",
194579,2,"2,3,5,7,11,19,23,47",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 47^1,0,"13,17,29,31,37,41,43",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31,41,43,47",
201019,2,"2,5,7,13,19,23,47",2^2 * 5^1 * 7^1 * 13^1 * 19^1 * 23^2 * 47^2,0,"3,11,17,29,31,37,41,43",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37,41,43,47",
203319,2,"2,3,5,13,17,19,23,29,41",2^3 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"7,11,31,37,43,47",
203390,2,"2,3,5,11,31,43",2^1 * 3^8 * 5^1 * 11^1 * 31^1 * 43^2,0,"7,13,17,19,23,29,37,41,47",
205436,2,"2,3,7,11,23,29,31,47",2^2 * 3^1 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 47^2,0,"5,13,17,19,37,41,43",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37,41,43,47",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31,41,43,47",
212380,2,"2,5,7,13,17,31,37,41",2^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^2 * 37^1 * 41^1,0,"3,11,19,23,29,43,47",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37,41,43,47",
212628,2,"2,3,13,19,29,31,47",2^2 * 3^1 * 13^1 * 19^3 * 29^1 * 31^1 * 47^1,0,"5,7,11,17,23,37,41,43",
216999,2,"2,3,5,7,19,31,47",2^3 * 3^5 * 5^3 * 7^1 * 19^1 * 31^1 * 47^1,0,"11,13,17,23,29,37,41,43",
223040,2,"2,3,5,7,13,17,19,41,43",2^6 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"11,23,29,31,37,47",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31,41,43,47",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37,41,43,47",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43,47",
228780,2,"2,3,5,7,23,29,31,41",2^2 * 3^2 * 5^1 * 7^3 * 23^1 * 29^1 * 31^1 * 41^1,0,"11,13,17,19,37,43,47",
230299,2,"2,5,7,17,19,23,31,47",2^2 * 5^2 * 7^2 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"3,11,13,29,37,41,43",
230911,2,"2,11,17,41,47",2^9 * 11^1 * 17^3 * 41^1 * 47^1,0,"3,5,7,13,19,23,29,31,37,43",
235467,2,"2,3,17,19,37,43",2^2 * 3^6 * 17^1 * 19^1 * 37^2 * 43^1,0,"5,7,11,13,23,29,31,41,47",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37,41,43,47",
240499,2,"2,5,7,13,17,37,43,47",2^2 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1 * 43^1 * 47^1,0,"3,11,19,23,29,31,41",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37,41,43,47",
242990,2,"2,3,5,7,11,19,29,47",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 29^1 * 47^2,0,"13,17,23,31,37,41,43",
243048,2,"2,3,13,17,19,29,41",2^3 * 3^1 * 13^1 * 17^2 * 19^1 * 29^2 * 41^1,0,"5,7,11,23,31,37,43,47",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37,41,43,47",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37,41,43,47",
245916,2,"2,3,7,11,19,23,43",2^2 * 3^5 * 7^1 * 11^1 * 19^1 * 23^1 * 43^2,0,"5,13,17,29,31,37,41,47",
247455,2,"2,3,5,11,13,19,37,47",2^5 * 3^4 * 5^1 * 11^1 * 13^1 * 19^1 * 37^1 * 47^1,0,"7,17,23,29,31,41,43",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29,41,43,47",
259160,2,"2,3,5,7,11,19,31,41,43",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"13,17,23,29,37,47",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37,41,43,47",
260709,2,"2,3,5,29,31,43,47",2^1 * 3^1 * 5^1 * 29^2 * 31^1 * 43^2 * 47^1,0,"7,11,13,17,19,23,37,41",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37,41,43,47",
267288,2,"2,3,7,11,37,43,47",2^3 * 3^1 * 7^1 * 11^2 * 37^1 * 43^1 * 47^2,0,"5,13,17,19,23,29,31,41",
268191,2,"2,3,7,11,17,29,43",2^5 * 3^4 * 7^1 * 11^1 * 17^2 * 29^1 * 43^1,0,"5,13,19,23,31,37,41,47",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37,41,43,47",
270599,2,"2,3,5,7,11,29,31,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 29^1 * 31^1 * 41^1 * 43^1,0,"13,17,19,23,37,47",
275561,2,"2,3,7,11,13,41,47",2^1 * 3^9 * 7^1 * 11^1 * 13^1 * 41^1 * 47^1,0,"5,17,19,23,29,31,37,43",
275807,2,"2,3,7,13,17,31,41",2^5 * 3^1 * 7^1 * 13^2 * 17^1 * 31^2 * 41^1,0,"5,11,19,23,29,37,43,47",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37,41,43,47",
279414,2,"2,3,5,19,29,41,43,47",2^1 * 3^2 * 5^1 * 19^2 * 29^1 * 41^1 * 43^1 * 47^1,0,"7,11,13,17,23,31,37",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43,47",
284375,2,"2,3,5,7,13,17,41",2^3 * 3^1 * 5^5 * 7^1 * 13^1 * 17^2 * 41^1,0,"11,19,23,29,31,37,43,47",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23,41,43,47",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37,41,43,47",
293045,2,"2,3,5,13,17,29,43,47",2^1 * 3^1 * 5^1 * 13^2 * 17^2 * 29^1 * 43^1 * 47^1,0,"7,11,19,23,31,37,41",
301599,2,"2,3,5,13,23,29,31,47",2^5 * 3^2 * 5^2 * 13^1 * 23^1 * 29^1 * 31^1 * 47^1,0,"7,11,17,19,37,41,43",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37,41,43,47",
312480,2,"2,3,5,7,13,31,43",2^5 * 3^2 * 5^1 * 7^1 * 13^2 * 31^1 * 43^2,0,"11,17,19,23,29,37,41,47",
313599,2,"2,3,5,7,11,13,17,43",2^8 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 43^1,0,"19,23,29,31,37,41,47",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43,47",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31,41,43,47",
325380,2,"2,3,5,7,11,17,23,29,43,47",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"13,19,31,37,41",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37,41,43,47",
330624,2,"2,3,5,7,23,41",2^7 * 3^2 * 5^4 * 7^1 * 23^2 * 41^1,0,"11,13,17,19,29,31,37,43,47",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37,41,43,47",
338624,2,"2,3,5,7,11,13,37,43",2^6 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 37^1 * 43^1,0,"17,19,23,29,31,41,47",
341549,2,"2,3,5,11,13,23,43,47",2^1 * 3^3 * 5^2 * 11^1 * 13^2 * 23^1 * 43^1 * 47^1,0,"7,17,19,29,31,37,41",
342924,2,"2,3,5,11,17,29,41,43",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1 * 41^2 * 43^1,0,"7,13,19,23,31,37,47",
343914,2,"2,3,5,11,13,31,37,43",2^1 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1 * 37^1 * 43^2,0,"7,17,19,23,29,41,47",
344604,2,"2,3,5,13,41,47",2^2 * 3^1 * 5^1 * 13^1 * 41^3 * 47^2,0,"7,11,17,19,23,29,31,37,43",
346579,2,"2,5,13,17,19,29,31,37,43",2^2 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"3,7,11,23,41,47",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31,41,43,47",
356642,2,"2,3,7,11,13,17,29,37,43",2^1 * 3^4 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1 * 37^1 * 43^1,0,"5,19,23,31,41,47",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31,41,43,47",
361415,2,"2,3,5,11,37,41,43",2^3 * 3^1 * 5^1 * 11^1 * 37^2 * 41^2 * 43^1,0,"7,13,17,19,23,29,31,47",
369655,2,"2,5,7,11,13,23,41,47",2^3 * 5^1 * 7^2 * 11^2 * 13^1 * 23^1 * 41^1 * 47^1,0,"3,17,19,29,31,37,43",
369984,2,"2,3,5,7,11,31,41,47",2^6 * 3^1 * 5^1 * 7^1 * 11^1 * 31^2 * 41^1 * 47^1,0,"13,17,19,23,29,37,43",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31,41,43,47",
385236,2,"2,3,17,29,31,41,43",2^2 * 3^4 * 17^2 * 29^1 * 31^1 * 41^1 * 43^1,0,"5,7,11,13,19,23,37,47",
386630,2,"2,3,5,7,17,19,23,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 41^2,0,"11,13,29,31,37,43,47",
389499,2,"2,3,5,11,19,29,37,41",2^2 * 3^1 * 5^3 * 11^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"7,13,17,23,31,43,47",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23,41,43,47",
390224,2,"2,3,5,11,29,43",2^4 * 3^1 * 5^2 * 11^2 * 29^3 * 43^1,0,"7,13,17,19,23,31,37,41,47",
394009,2,"2,5,7,11,17,31,41,43",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 31^2 * 41^1 * 43^1,0,"3,13,19,23,29,37,47",
395199,2,"2,3,5,7,13,17,19,41",2^6 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"11,23,29,31,37,43,47",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37,41,43,47",
412090,2,"2,5,7,19,23,29,41",2^1 * 5^1 * 7^2 * 19^1 * 23^2 * 29^2 * 41^1,0,"3,11,13,17,31,37,43,47",
416024,2,"2,3,5,7,17,19,23,43",2^3 * 3^2 * 5^2 * 7^1 * 17^1 * 19^1 * 23^1 * 43^2,0,"11,13,29,31,37,41,47",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37,41,43,47",
419120,2,"2,3,5,13,19,31,43",2^4 * 3^3 * 5^1 * 13^2 * 19^2 * 31^1 * 43^1,0,"7,11,17,23,29,37,41,47",
422576,2,"2,3,7,11,37,47",2^4 * 3^5 * 7^4 * 11^1 * 37^1 * 47^1,0,"5,13,17,19,23,29,31,41,43",
427720,2,"2,5,7,17,29,37,43",2^3 * 5^1 * 7^3 * 17^2 * 29^1 * 37^1 * 43^1,0,"3,11,13,19,23,31,41,47",
430559,2,"2,3,5,13,17,19,23,31,43",2^5 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,11,29,37,41,47",
431375,2,"2,3,5,7,11,17,19,29,43",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 43^1,0,"13,23,31,37,41,47",
432344,2,"2,3,5,11,17,19,37,41",2^3 * 3^1 * 5^1 * 11^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,13,23,29,31,43,47",
436449,2,"2,3,5,7,13,19,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 29^1 * 31^1 * 43^1,0,"11,17,23,37,41,47",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31,41,43,47",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23,41,43,47",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37,41,43,47",
453870,2,"2,3,5,11,31,41",2^1 * 3^3 * 5^1 * 11^4 * 31^1 * 41^2,0,"7,13,17,19,23,29,37,43,47",
456875,2,"2,3,5,7,17,37,43",2^2 * 3^2 * 5^4 * 7^3 * 17^1 * 37^1 * 43^1,0,"11,13,19,23,29,31,41,47",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37,41,43,47",
459799,2,"2,5,11,17,19,37,43",2^3 * 5^2 * 11^2 * 17^2 * 19^1 * 37^1 * 43^1,0,"3,7,13,23,29,31,41,47",
461824,2,"2,5,7,11,13,29,41",2^10 * 5^2 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1,0,"3,17,19,23,31,37,43,47",
466088,2,"2,3,7,13,17,19,29,37,41",2^3 * 3^1 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,11,23,31,43,47",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29,41,43,47",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31,41,43,47",
476748,2,"2,3,7,13,17,19,31,41",2^2 * 3^2 * 7^1 * 13^3 * 17^1 * 19^1 * 31^1 * 41^1,0,"5,11,23,29,37,43,47",
478224,2,"2,3,5,11,37,41,47",2^4 * 3^6 * 5^2 * 11^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,31,43",
482447,2,"2,3,7,19,23,41",2^4 * 3^1 * 7^1 * 19^1 * 23^2 * 41^3,0,"5,11,13,17,29,31,37,43,47",
487577,2,"2,3,7,13,17,19,23,29,43,47",2^1 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"5,11,31,37,41",
488565,2,"2,3,5,7,11,13,19,23,43,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 43^1 * 47^1,0,"17,29,31,37,41",
491877,2,"2,3,17,23,31,37,41,43",2^1 * 3^2 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1 * 43^1,0,"5,7,11,13,19,29,47",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31,41,43,47",
495144,2,"2,3,5,7,13,23,43,47",2^3 * 3^2 * 5^1 * 7^2 * 13^1 * 23^2 * 43^1 * 47^1,0,"11,17,19,29,31,37,41",
495615,2,"2,3,5,11,19,37,47",2^12 * 3^1 * 5^1 * 11^2 * 19^1 * 37^1 * 47^1,0,"7,13,17,23,29,31,41,43",
498575,2,"2,3,5,7,11,13,17,37,47",2^4 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 37^1 * 47^1,0,"19,23,29,31,41,43",
501423,2,"2,3,7,11,13,23,37,43",2^4 * 3^1 * 7^1 * 11^2 * 13^2 * 23^1 * 37^1 * 43^1,0,"5,17,19,29,31,41,47",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37,41,43,47",
512000,2,"2,3,5,7,43",2^12 * 3^5 * 5^3 * 7^2 * 43^1,0,"11,13,17,19,23,29,31,37,41,47",
512487,2,"2,3,19,29,37,47",2^3 * 3^6 * 19^1 * 29^1 * 37^1 * 47^2,0,"5,7,11,13,17,23,31,41,43",
515871,2,"2,3,7,31,43,47",2^5 * 3^2 * 7^3 * 31^1 * 43^2 * 47^1,0,"5,11,13,17,19,23,29,37,41",
524799,2,"2,3,5,11,19,31,41",2^9 * 3^4 * 5^2 * 11^1 * 19^1 * 31^1 * 41^1,0,"7,13,17,23,29,37,43,47",
527136,2,"2,3,13,17,19,23,41,43",2^5 * 3^1 * 13^1 * 17^2 * 19^1 * 23^1 * 41^1 * 43^1,0,"5,7,11,29,31,37,47",
536238,2,"2,3,11,29,31,41",2^1 * 3^2 * 11^1 * 29^1 * 31^3 * 41^2,0,"5,7,13,17,19,23,37,43,47",
544824,2,"2,3,5,7,19,23,31,37,47",2^3 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"11,13,17,29,41,43",
558656,2,"2,3,7,11,19,29,43",2^6 * 3^5 * 7^1 * 11^2 * 19^1 * 29^1 * 43^1,0,"5,13,17,23,31,37,41,47",
561924,2,"2,3,5,7,11,13,19,43",2^2 * 3^3 * 5^2 * 7^1 * 11^2 * 13^2 * 19^1 * 43^1,0,"17,23,29,31,37,41,47",
587264,2,"2,3,5,7,17,31,37,47",2^9 * 3^1 * 5^1 * 7^2 * 17^1 * 31^1 * 37^1 * 47^1,0,"11,13,19,23,29,41,43",
589743,2,"2,3,7,11,23,29,31,37,41",2^4 * 3^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,43,47",
589874,2,"2,3,5,11,13,19,43",2^1 * 3^1 * 5^3 * 11^2 * 13^1 * 19^3 * 43^1,0,"7,17,23,29,31,37,41,47",
591260,2,"2,3,5,11,17,19,23,37,41,47",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1 * 47^1,0,"7,13,29,31,43",
601425,2,"2,3,5,7,11,17,19",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 17^1 * 19^2,0,"13,23,29,31,37,41,43,47",
